Contract,Pay Item,Description,Quantity,Unit,Letting,District,Route,Job Size
R -44177-A,205-12616,Stormwater Management Implementation,1,EACH,2024-06-12,Greenfield,US-31,4200000
B -42348-A,205-12616,Stormwater Management Implementation,1,EACH,2024-05-10,Vincennes,Sr-61,3100000
R -42290-A,205-12616,Stormwater Management Implementation,1,EACH,2024-05-10,Seymour,US-50,2800000
R -42358-A,205-12616,Stormwater Management Implementation,1,EACH,2024-05-10,Fort Wayne,I-469,3650000
R -42288-A,205-12616,Stormwater Management Implementation,1,EACH,2024-05-10,Crawfordsville,US-136,1950000
R -42426-A,205-12616,Stormwater Management Implementation,1,EACH,2024-05-10,LaPorte,I-94,5100000
B -44295-A,205-12616,Stormwater Management Implementation,1,EACH,2024-06-12,Greenfield,SR-9,2300000
B -42004-A,205-12616,Stormwater Management Implementation,1,EACH,2024-02-15,Vincennes,SR-62,3176866
R -44207-A,205-12616,Stormwater Management Implementation,1,EACH,2024-06-12,Crawfordsville,US-136,2500000
R -41989-A,205-12616,Stormwater Management Implementation,1,EACH,2024-01-15,LaPorte,US-30,1900000
R -42710-A,205-12616,Stormwater Management Implementation,1,EACH,2024-04-18,Fort Wayne,US-33,2750000
R -42200-A,205-12616,Stormwater Management Implementation,1,EACH,2024-03-14,Seymour,SR-258,2450000
